,unique_add,Lon,Lat
502,309B ANCHORVALE RD,103.829388161578,1.30393331930705
503,326A ANCHORVALE RD,103.829388161578,1.30393331930705
504,290B COMPASSVALE CRES,103.834439535286,1.29644995684098
505,287A COMPASSVALE CRES,103.834439535286,1.29644995684098
507,288C COMPASSVALE CRES,103.834439535286,1.29644995684098
508,217A COMPASSVALE DR,103.834439535286,1.29644995684098
509,204B COMPASSVALE DR,103.834439535286,1.29644995684098
510,292A COMPASSVALE ST,103.834439535286,1.29644995684098
511,225B COMPASSVALE WALK,103.834439535286,1.29644995684098
512,228A COMPASSVALE WALK,103.834439535286,1.29644995684098
513,236 COMPASSVALE WALK,103.834439535286,1.29644995684098
514,408C FERNVALE RD,103.849087514554,1.30606411508932
515,186B RIVERVALE DR,103.830277614211,1.43769199919618
516,117C RIVERVALE DR,103.830277614211,1.43769199919618
517,282B SENGKANG EAST AVE,103.834439535286,1.29644995684098
518,280A SENGKANG EAST AVE,103.834439535286,1.29644995684098
520,325A SENGKANG EAST WAY,103.829388161578,1.30393331930705
521,452A SENGKANG WEST WAY,103.849087514554,1.30606411508932
522,313D ANCHORVALE RD,103.829388161578,1.30393331930705
523,315B ANCHORVALE RD,103.829388161578,1.30393331930705
524,250D COMPASSVALE ST,103.834439535286,1.29644995684098
525,137 RIVERVALE ST,103.830277614211,1.43769199919618
526,103 RIVERVALE WALK,103.830277614211,1.43769199919618
527,215 SERANGOON AVE 4,103.834439535286,1.29644995684098
528,115 SERANGOON NTH AVE 1,103.830277614211,1.43769199919618
529,245 SERANGOON AVE 2,103.834439535286,1.29644995684098
530,325 SERANGOON AVE 3,103.829388161578,1.30393331930705
531,211 SERANGOON AVE 4,103.834439535286,1.29644995684098
532,210 SERANGOON CTRL,103.834439535286,1.29644995684098
533,127 SERANGOON NTH AVE 1,103.830277614211,1.43769199919618
534,554 SERANGOON NTH AVE 3,103.847197777949,1.31181999992702
535,547 SERANGOON NTH AVE 3,103.847197777949,1.31181999992702
536,524 SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
537,506 SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
538,526 SERANGOON NTH AVE 4,103.847197777949,1.31181999992702
539,890A TAMPINES AVE 1,103.845956557221,1.30096483460999
540,810 TAMPINES AVE 4,103.845956557221,1.30096483460999
541,878A TAMPINES AVE 8,103.845956557221,1.30096483460999
542,868A TAMPINES AVE 8,103.845956557221,1.30096483460999
543,201D TAMPINES ST 21,103.834439535286,1.29644995684098
544,281 TAMPINES ST 22,103.834439535286,1.29644995684098
545,419 TAMPINES ST 41,103.849087514554,1.30606411508932
546,403 TAMPINES ST 41,103.849087514554,1.30606411508932
547,407 TAMPINES ST 41,103.849087514554,1.30606411508932
548,408 TAMPINES ST 41,103.849087514554,1.30606411508932
549,433 TAMPINES ST 43,103.849087514554,1.30606411508932
550,899A TAMPINES ST 81,103.845956557221,1.30096483460999
551,817 TAMPINES ST 81,103.845956557221,1.30096483460999
552,142 SIMEI ST 2,103.830277614211,1.43769199919618
553,223 SIMEI ST 4,103.834439535286,1.29644995684098
554,890B TAMPINES AVE 1,103.845956557221,1.30096483460999
556,807 TAMPINES AVE 4,103.845956557221,1.30096483460999
557,520A TAMPINES CTRL 8,103.847197777949,1.31181999992702
559,710 TAMPINES ST 71,103.79109781142,1.44726810120856
560,165 SIMEI RD,103.830277614211,1.43769199919618
561,129 SIMEI ST 1,103.830277614211,1.43769199919618
562,233 SIMEI ST 4,103.834439535286,1.29644995684098
563,230 SIMEI ST 4,103.834439535286,1.29644995684098
564,515C TAMPINES CTRL 7,103.847197777949,1.31181999992702
565,321 TAMPINES ST 33,103.829388161578,1.30393331930705
566,432 TAMPINES ST 41,103.849087514554,1.30606411508932
567,491C TAMPINES ST 45,103.849087514554,1.30606411508932
568,716 TAMPINES ST 71,103.79109781142,1.44726810120856
569,727 TAMPINES ST 71,103.79109781142,1.44726810120856
570,887 TAMPINES ST 81,103.845956557221,1.30096483460999
571,896 TAMPINES ST 81,103.845956557221,1.30096483460999
572,862 TAMPINES ST 83,103.845956557221,1.30096483460999
573,146 TAMPINES AVE 5,103.830277614211,1.43769199919618
574,148 TAMPINES AVE 5,103.830277614211,1.43769199919618
575,426 TAMPINES ST 41,103.849087514554,1.30606411508932
576,497A TAMPINES ST 45,103.849087514554,1.30606411508932
577,195 KIM KEAT AVE,103.830277614211,1.43769199919618
578,131B LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
579,100 LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
580,130B LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
581,38 LOR 5 TOA PAYOH,103.829388161578,1.30393331930705
582,17 LOR 7 TOA PAYOH,103.830277614211,1.43769199919618
583,234 LOR 8 TOA PAYOH,103.834439535286,1.29644995684098
584,101 POTONG PASIR AVE 1,103.830277614211,1.43769199919618
585,145 POTONG PASIR AVE 2,103.830277614211,1.43769199919618
586,207 TOA PAYOH NTH,103.834439535286,1.29644995684098
587,205 TOA PAYOH NTH,103.834439535286,1.29644995684098
588,130A LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
589,131A LOR 1 TOA PAYOH,103.830277614211,1.43769199919618
593,226 LOR 8 TOA PAYOH,103.834439535286,1.29644995684098
594,104 POTONG PASIR AVE 1,103.830277614211,1.43769199919618
595,79B TOA PAYOH CTRL,103.79109781142,1.44726810120856
596,139A LOR 1A TOA PAYOH,103.830277614211,1.43769199919618
597,138B LOR 1A TOA PAYOH,103.830277614211,1.43769199919618
598,50 LOR 5 TOA PAYOH,103.847197777949,1.31181999992702
599,14 LOR 7 TOA PAYOH,103.830277614211,1.43769199919618
600,206 MARSILING DR,103.834439535286,1.29644995684098
601,1 MARSILING DR,103.830277614211,1.43769199919618
602,2 MARSILING DR,103.834439535286,1.29644995684098
603,15 MARSILING LANE,103.830277614211,1.43769199919618
604,13 MARSILING LANE,103.830277614211,1.43769199919618
605,780F WOODLANDS CRES,103.79109781142,1.44726810120856
606,574A WOODLANDS DR 16,103.847197777949,1.31181999992702
607,784C WOODLANDS RISE,103.79109781142,1.44726810120856
608,313 WOODLANDS ST 31,103.829388161578,1.30393331930705
609,341 WOODLANDS AVE 1,103.829388161578,1.30393331930705
610,349 WOODLANDS AVE 3,103.829388161578,1.30393331930705
611,782A WOODLANDS CRES,103.79109781142,1.44726810120856
613,531 WOODLANDS DR 14,103.847197777949,1.31181999992702
614,522 WOODLANDS DR 14,103.847197777949,1.31181999992702
615,542 WOODLANDS DR 16,103.847197777949,1.31181999992702
616,573B WOODLANDS DR 16,103.847197777949,1.31181999992702
619,895C WOODLANDS DR 50,103.845956557221,1.30096483460999
620,691D WOODLANDS DR 73,103.845880417376,1.31568172551155
621,688F WOODLANDS DR 75,103.845880417376,1.31568172551155
622,665 WOODLANDS RING RD,103.845880417376,1.31568172551155
623,638 WOODLANDS RING RD,103.845880417376,1.31568172551155
624,660 WOODLANDS RING RD,103.845880417376,1.31568172551155
625,629 WOODLANDS RING RD,103.845880417376,1.31568172551155
627,785D WOODLANDS RISE,103.79109781142,1.44726810120856
629,437 WOODLANDS ST 41,103.849087514554,1.30606411508932
631,756 WOODLANDS AVE 4,103.79109781142,1.44726810120856
632,509 WOODLANDS DR 14,103.847197777949,1.31181999992702
633,528 WOODLANDS DR 14,103.847197777949,1.31181999992702
634,704 WOODLANDS DR 40,103.79109781142,1.44726810120856
635,701 WOODLANDS DR 40,103.79109781142,1.44726810120856
636,549 WOODLANDS DR 44,103.847197777949,1.31181999992702
637,889B WOODLANDS DR 50,103.845956557221,1.30096483460999
638,896C WOODLANDS DR 50,103.845956557221,1.30096483460999
639,625A WOODLANDS DR 52,103.845880417376,1.31568172551155
640,621 WOODLANDS DR 52,103.845880417376,1.31568172551155
641,709 WOODLANDS DR 70,103.79109781142,1.44726810120856
644,170 WOODLANDS ST 11,103.830277614211,1.43769199919618
645,879 WOODLANDS ST 82,103.845956557221,1.30096483460999
646,307 WOODLANDS AVE 1,103.829388161578,1.30393331930705
647,788 WOODLANDS AVE 6,103.79109781142,1.44726810120856
648,328 WOODLANDS ST 32,103.829388161578,1.30393331930705
649,869 WOODLANDS ST 83,103.845956557221,1.30096483460999
650,459 YISHUN AVE 11,103.849087514554,1.30606411508932
651,672A YISHUN AVE 4,103.845880417376,1.31568172551155
652,774 YISHUN AVE 3,103.79109781142,1.44726810120856
653,739 YISHUN AVE 5,103.79109781142,1.44726810120856
654,112 YISHUN RING RD,103.830277614211,1.43769199919618
655,103 YISHUN RING RD,103.830277614211,1.43769199919618
656,137 YISHUN RING RD,103.830277614211,1.43769199919618
657,813A YISHUN RING RD,103.845956557221,1.30096483460999
658,123 YISHUN ST 11,103.830277614211,1.43769199919618
659,220 YISHUN ST 21,103.834439535286,1.29644995684098
660,210 YISHUN ST 21,103.834439535286,1.29644995684098
661,263 YISHUN ST 22,103.834439535286,1.29644995684098
662,718 YISHUN ST 71,103.79109781142,1.44726810120856
663,722 YISHUN ST 71,103.79109781142,1.44726810120856
664,426A YISHUN AVE 11,103.849087514554,1.30606411508932
665,350 YISHUN AVE 11,103.829388161578,1.30393331930705
666,770 YISHUN AVE 3,103.79109781142,1.44726810120856
667,672B YISHUN AVE 4,103.845880417376,1.31568172551155
668,662 YISHUN AVE 4,103.845880417376,1.31568172551155
669,675C YISHUN AVE 4,103.845880417376,1.31568172551155
670,673A YISHUN AVE 4,103.845880417376,1.31568172551155
672,508A YISHUN AVE 4,103.847197777949,1.31181999992702
673,657 YISHUN AVE 4,103.845880417376,1.31568172551155
674,509A YISHUN AVE 4,103.847197777949,1.31181999992702
675,407 YISHUN AVE 6,103.849087514554,1.30606411508932
676,437 YISHUN AVE 6,103.849087514554,1.30606411508932
677,394 YISHUN AVE 6,103.829388161578,1.30393331930705
678,173 YISHUN AVE 7,103.830277614211,1.43769199919618
679,318B YISHUN AVE 9,103.829388161578,1.30393331930705
680,250 YISHUN AVE 9,103.834439535286,1.29644995684098
681,412 YISHUN RING RD,103.849087514554,1.30606411508932
682,449 YISHUN RING RD,103.849087514554,1.30606411508932
683,167 YISHUN RING RD,103.830277614211,1.43769199919618
684,363 YISHUN RING RD,103.829388161578,1.30393331930705
685,342A YISHUN RING RD,103.829388161578,1.30393331930705
686,450 YISHUN RING RD,103.849087514554,1.30606411508932
687,206 YISHUN ST 21,103.834439535286,1.29644995684098
688,455 YISHUN ST 41,103.849087514554,1.30606411508932
689,454 YISHUN ST 41,103.849087514554,1.30606411508932
690,512C YISHUN ST 51,103.847197777949,1.31181999992702
691,513D YISHUN ST 51,103.847197777949,1.31181999992702
692,502B YISHUN ST 51,103.847197777949,1.31181999992702
693,511B YISHUN ST 51,103.847197777949,1.31181999992702
694,612 YISHUN ST 61,103.845880417376,1.31568172551155
695,634 YISHUN ST 61,103.845880417376,1.31568172551155
696,721 YISHUN ST 71,103.79109781142,1.44726810120856
697,759 YISHUN ST 72,103.79109781142,1.44726810120856
698,508B YISHUN AVE 4,103.847197777949,1.31181999992702
700,316C YISHUN AVE 9,103.829388161578,1.30393331930705
702,677C YISHUN RING RD,103.845880417376,1.31568172551155
704,502D YISHUN ST 51,103.847197777949,1.31181999992702
705,513B YISHUN ST 51,103.847197777949,1.31181999992702
706,505B YISHUN ST 51,103.847197777949,1.31181999992702
707,716 YISHUN ST 71,103.79109781142,1.44726810120856
708,713 YISHUN ST 71,103.79109781142,1.44726810120856
709,614 YISHUN ST 61,103.845880417376,1.31568172551155
710,828 YISHUN ST 81,103.845956557221,1.30096483460999
711,314 ANG MO KIO AVE 3,103.829388161578,1.30393331930705
712,116 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
713,170 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
714,331 ANG MO KIO AVE 1,103.829388161578,1.30393331930705
715,308A ANG MO KIO AVE 1,103.829388161578,1.30393331930705
716,320 ANG MO KIO AVE 1,103.829388161578,1.30393331930705
717,223 ANG MO KIO AVE 1,103.834439535286,1.29644995684098
720,443 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
721,404 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
722,441 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
723,542 ANG MO KIO AVE 10,103.847197777949,1.31181999992702
724,557 ANG MO KIO AVE 10,103.847197777949,1.31181999992702
725,432 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
726,445 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
727,442 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
728,540 ANG MO KIO AVE 10,103.847197777949,1.31181999992702
729,466 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
730,444 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
731,419 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
732,476 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
733,474 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
734,465 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
739,585 ANG MO KIO AVE 3,103.847197777949,1.31181999992702
741,571 ANG MO KIO AVE 3,103.847197777949,1.31181999992702
742,235 ANG MO KIO AVE 3,103.834439535286,1.29644995684098
743,570 ANG MO KIO AVE 3,103.847197777949,1.31181999992702
747,213 ANG MO KIO AVE 3,103.834439535286,1.29644995684098
748,345 ANG MO KIO AVE 3,103.829388161578,1.30393331930705
749,422 ANG MO KIO AVE 3,103.849087514554,1.30606411508932
750,129 ANG MO KIO AVE 3,103.830277614211,1.43769199919618
751,120 ANG MO KIO AVE 3,103.830277614211,1.43769199919618
752,343 ANG MO KIO AVE 3,103.829388161578,1.30393331930705
754,127 ANG MO KIO AVE 3,103.830277614211,1.43769199919618
756,212 ANG MO KIO AVE 3,103.834439535286,1.29644995684098
758,624 ANG MO KIO AVE 4,103.845880417376,1.31568172551155
759,109 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
760,178 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
761,610 ANG MO KIO AVE 4,103.845880417376,1.31568172551155
762,117 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
763,256 ANG MO KIO AVE 4,103.834439535286,1.29644995684098
764,523 ANG MO KIO AVE 5,103.847197777949,1.31181999992702
765,538 ANG MO KIO AVE 5,103.847197777949,1.31181999992702
769,502 ANG MO KIO AVE 5,103.847197777949,1.31181999992702
771,524 ANG MO KIO AVE 5,103.847197777949,1.31181999992702
774,181 ANG MO KIO AVE 5,103.830277614211,1.43769199919618
775,639 ANG MO KIO AVE 6,103.845880417376,1.31568172551155
777,507 ANG MO KIO AVE 8,103.847197777949,1.31181999992702
778,509 ANG MO KIO AVE 8,103.847197777949,1.31181999992702
780,218 ANG MO KIO AVE 1,103.834439535286,1.29644995684098
781,220 ANG MO KIO AVE 1,103.834439535286,1.29644995684098
782,219 ANG MO KIO AVE 1,103.834439535286,1.29644995684098
783,547 ANG MO KIO AVE 10,103.847197777949,1.31181999992702
784,433 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
785,119 ANG MO KIO AVE 3,103.830277614211,1.43769199919618
786,210 ANG MO KIO AVE 3,103.834439535286,1.29644995684098
787,573 ANG MO KIO AVE 3,103.847197777949,1.31181999992702
788,612 ANG MO KIO AVE 4,103.845880417376,1.31568172551155
789,173 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
791,105 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
792,506 ANG MO KIO AVE 8,103.847197777949,1.31181999992702
793,260B ANG MO KIO ST 21,103.834439535286,1.29644995684098
796,260A ANG MO KIO ST 21,103.834439535286,1.29644995684098
799,310A ANG MO KIO AVE 1,103.829388161578,1.30393331930705
800,552 ANG MO KIO AVE 10,103.847197777949,1.31181999992702
801,439 ANG MO KIO AVE 10,103.849087514554,1.30606411508932
802,259 ANG MO KIO AVE 2,103.834439535286,1.29644995684098
803,171 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
804,619 ANG MO KIO AVE 4,103.845880417376,1.31568172551155
805,176 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
806,111 ANG MO KIO AVE 4,103.830277614211,1.43769199919618
807,642 ANG MO KIO AVE 5,103.845880417376,1.31568172551155
809,716 ANG MO KIO AVE 6,103.79109781142,1.44726810120856
810,316A ANG MO KIO ST 31,103.829388161578,1.30393331930705
811,315B ANG MO KIO ST 31,103.829388161578,1.30393331930705
812,353 ANG MO KIO ST 32,103.829388161578,1.30393331930705
813,615 ANG MO KIO AVE 4,103.845880417376,1.31568172551155
814,613 ANG MO KIO AVE 4,103.845880417376,1.31568172551155
815,533 ANG MO KIO AVE 5,103.847197777949,1.31181999992702
816,106 BEDOK NTH AVE 4,103.830277614211,1.43769199919618
817,101 BEDOK NTH AVE 4,103.830277614211,1.43769199919618
818,620 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
819,808B CHAI CHEE RD,103.845956557221,1.30096483460999
820,221C BEDOK CTRL,103.834439535286,1.29644995684098
822,412 BEDOK NTH AVE 2,103.849087514554,1.30606411508932
824,515 BEDOK NTH AVE 2,103.847197777949,1.31181999992702
825,402 BEDOK NTH AVE 3,103.849087514554,1.30606411508932
826,92 BEDOK NTH AVE 4,103.826048654888,1.38403246026104
827,100 BEDOK NTH AVE 4,103.830277614211,1.43769199919618
828,77 BEDOK NTH RD,103.79109781142,1.44726810120856
829,125 BEDOK NTH RD,103.830277614211,1.43769199919618
830,107 BEDOK NTH RD,103.830277614211,1.43769199919618
831,76 BEDOK NTH RD,103.79109781142,1.44726810120856
832,128 BEDOK NTH ST 2,103.830277614211,1.43769199919618
833,134 BEDOK NTH ST 2,103.830277614211,1.43769199919618
834,122 BEDOK NTH ST 2,103.830277614211,1.43769199919618
835,138 BEDOK NTH ST 2,103.830277614211,1.43769199919618
836,135 BEDOK NTH ST 2,103.830277614211,1.43769199919618
837,540 BEDOK NTH ST 3,103.847197777949,1.31181999992702
838,501 BEDOK NTH ST 3,103.847197777949,1.31181999992702
839,504 BEDOK NTH ST 3,103.847197777949,1.31181999992702
840,533 BEDOK NTH ST 3,103.847197777949,1.31181999992702
841,529 BEDOK NTH ST 3,103.847197777949,1.31181999992702
842,526 BEDOK NTH ST 3,103.847197777949,1.31181999992702
843,545 BEDOK NTH ST 3,103.847197777949,1.31181999992702
844,530 BEDOK NTH ST 3,103.847197777949,1.31181999992702
846,107 BEDOK RESERVOIR RD,103.830277614211,1.43769199919618
847,709 BEDOK RESERVOIR RD,103.79109781142,1.44726810120856
848,606 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
850,3 BEDOK STH AVE 1,103.829388161578,1.30393331930705
851,4 BEDOK STH AVE 1,103.849087514554,1.30606411508932
853,1 BEDOK STH AVE 1,103.830277614211,1.43769199919618
854,32 CHAI CHEE AVE,103.829388161578,1.30393331930705
857,60 CHAI CHEE RD,103.845880417376,1.31568172551155
858,807A CHAI CHEE RD,103.845956557221,1.30096483460999
859,808A CHAI CHEE RD,103.845956557221,1.30096483460999
860,59 CHAI CHEE RD,103.847197777949,1.31181999992702
861,21 CHAI CHEE RD,103.834439535286,1.29644995684098
862,44 CHAI CHEE ST,103.849087514554,1.30606411508932
863,29 NEW UPP CHANGI RD,103.834439535286,1.29644995684098
864,27 NEW UPP CHANGI RD,103.834439535286,1.29644995684098
866,219C BEDOK CTRL,103.834439535286,1.29644995684098
867,518 BEDOK NTH AVE 2,103.847197777949,1.31181999992702
869,512 BEDOK NTH AVE 2,103.847197777949,1.31181999992702
870,105 BEDOK NTH AVE 4,103.830277614211,1.43769199919618
871,119 BEDOK NTH RD,103.830277614211,1.43769199919618
873,109 BEDOK NTH RD,103.830277614211,1.43769199919618
874,708 BEDOK NTH RD,103.79109781142,1.44726810120856
875,121 BEDOK NTH RD,103.830277614211,1.43769199919618
876,428 BEDOK NTH RD,103.849087514554,1.30606411508932
878,422 BEDOK NTH RD,103.849087514554,1.30606411508932
880,79 BEDOK NTH RD,103.79109781142,1.44726810120856
882,126 BEDOK NTH ST 2,103.830277614211,1.43769199919618
883,543 BEDOK NTH ST 3,103.847197777949,1.31181999992702
884,524 BEDOK NTH ST 3,103.847197777949,1.31181999992702
885,120 BEDOK RESERVOIR RD,103.830277614211,1.43769199919618
886,622 BEDOK RESERVOIR RD,103.845880417376,1.31568172551155
887,723 BEDOK RESERVOIR RD,103.79109781142,1.44726810120856
888,718 BEDOK RESERVOIR RD,103.79109781142,1.44726810120856
890,141 BEDOK RESERVOIR RD,103.830277614211,1.43769199919618
891,722 BEDOK RESERVOIR RD,103.79109781142,1.44726810120856
892,149 BEDOK RESERVOIR RD,103.830277614211,1.43769199919618
